,investor,company,invest_date
41964,/organization/claremont-creek-ventures,/organization/propertybridge,2006-01-31
100837,/organization/the-argentum-group,/organization/nexiant,2006-01-31
85607,/organization/alpha-capital,/organization/somanta-pharmaceuticals,2006-01-31
53039,/organization/xmark-asset-management,/organization/somanta-pharmaceuticals,2006-01-31
89279,/organization/kennet-venture-partners,/organization/specific-media,2006-01-31
23957,/organization/innocal-venture-capital,/organization/nexiant,2006-01-31
46898,/organization/commerce-bank,/organization/invision-com,2006-01-31
5608,/organization/whalehaven-capital-fund,/organization/somanta-pharmaceuticals,2006-01-31
9888,/organization/advantage-capital-partners,/organization/invision-com,2006-01-31
9898,/organization/inverness-graham-investments,/organization/nexiant,2006-01-31
97242,/organization/bf-holding,/organization/somanta-pharmaceuticals,2006-01-31
31619,/organization/sco-capital-partners,/organization/somanta-pharmaceuticals,2006-01-31
29800,/organization/mission-ventures,/organization/nexiant,2006-01-31
76928,/organization/heznek-fund,/organization/edenbase,2006-02-01
88868,/organization/crosspoint-venture-partners,/organization/tarari,2006-02-01
688,/organization/institutional-venture-partners,/organization/mysql,2006-02-01
16858,/organization/intel-capital,/organization/mysql,2006-02-01
5131,/person/rob-glaser,/organization/smilebox,2006-02-01
56094,/organization/reed-elsevier,/organization/allbusiness-com,2006-02-01
34710,/organization/the-exxel-group,/organization/thingmagic,2006-02-01
98767,/organization/tudor-investments,/organization/thingmagic,2006-02-01
78090,/organization/morningside-group,/organization/thingmagic,2006-02-01
49950,/person/jonathan-gay,/organization/smilebox,2006-02-01
91732,/organization/itu-ventures,/organization/authenticlick,2006-02-01
89855,/organization/accel-partners,/organization/adecn,2006-02-01
22141,/organization/ice-angels,/organization/optima,2006-02-01
36237,/person/kevin-hartz,/organization/flixster,2006-02-01
77793,/organization/inventec-appliances,/organization/thingmagic,2006-02-01
88124,/organization/seraph-group,/organization/imvu,2006-02-01
103296,/organization/red-hat,/organization/mysql,2006-02-01
18309,/organization/benchmark,/organization/ambarella,2006-02-01
24866,/organization/walden-international,/organization/ambarella,2006-02-01
63336,/organization/matrix-partners,/organization/ambarella,2006-02-01
49219,/organization/miramar-venture-partners,/organization/tarari,2006-02-01
23204,/organization/labrador-ventures,/organization/adecn,2006-02-01
70953,/organization/morgan-stanley-venture-partners,/organization/tarari,2006-02-01
63812,/organization/tech-coast-angels,/organization/adecn,2006-02-01
35027,/person/fabrice-grinda,/organization/dineromail,2006-02-01
69708,/organization/enterprise-partners,/organization/tarari,2006-02-01
55791,/organization/vi-partners,/organization/visonys,2006-02-01
59359,/organization/wi-harper-group,/organization/china-broad-media,2006-02-01
567,/person/hadi-partovi,/organization/flixster,2006-02-01
24854,/organization/vantagepoint-capital-partners,/organization/allbusiness-com,2006-02-01
74156,/organization/xml-fund,/organization/tarari,2006-02-01
5581,/person/ron-conway,/organization/zooomr,2006-02-01
95477,/organization/band-of-angels,/organization/adecn,2006-02-01
57415,/organization/benjamin-franklin-technology-partners,/organization/instamed,2006-02-01
38670,/person/rob-burgiss,/organization/smilebox,2006-02-01
82992,/organization/saif-partners,/organization/china-broad-media,2006-02-01
23805,/organization/sapphire-ventures,/organization/mysql,2006-02-01
87301,/organization/cisco,/organization/thingmagic,2006-02-01
67747,/organization/scottish-investment-bank,/organization/edinburgh-robotics,2006-02-01
62986,/person/ali-partovi,/organization/flixster,2006-02-01
45773,/organization/presidio-stx,/organization/mysql,2006-02-01
5538,/organization/novus-ventures,/organization/adecn,2006-02-01
56704,/organization/jerusalem-venture-partners,/organization/edenbase,2006-02-01
12693,/organization/dawntreader-ventures,/organization/gizmofive,2006-02-01
87621,/organization/sutter-hill-ventures,/organization/allbusiness-com,2006-02-01
23964,/organization/bank-of-scotland-equity-investments,/organization/edinburgh-robotics,2006-02-01
33773,/organization/madison-parker-capital,/organization/a123systems,2006-02-01
17835,/organization/ff-p-private-equity,/organization/anam-mobile,2006-02-02
39442,/organization/lilly-ventures,/organization/innocentive,2006-02-02
20422,/organization/mayfair-venture-capital,/organization/anam-mobile,2006-02-02
94656,/organization/omidyar-network,/organization/innocentive,2006-02-02
81209,/organization/motorola-solutions-venture-capital,/organization/anam-mobile,2006-02-02
