,investor,company,invest_date
1672,/organization/bv-cornerstone-ventures,/organization/silver-creek-systems,2005-08-01
100445,/organization/providence-equity-partners,/organization/whitepages-com,2005-08-01
89008,/organization/advantage-capital-partners,/organization/allworx,2005-08-01
91855,/organization/merlin-biosciences,/organization/intercytex-group,2005-08-01
66245,/organization/bv-group-ventures,/organization/silver-creek-systems,2005-08-01
26140,/organization/agf-investments,/organization/alchimer,2005-08-01
85707,/organization/finam,/organization/buka,2005-08-01
99960,/organization/spef-ventures,/organization/alchimer,2005-08-01
5446,/organization/birchmere-ventures,/organization/protez-pharmaceuticals,2005-08-01
62451,/organization/enterprise-ireland,/organization/selatra,2005-08-01
19210,/organization/3i-group,/organization/intercytex-group,2005-08-01
96240,/organization/zvest,/organization/zappos,2005-08-01
80081,/organization/palomar-ventures,/organization/silver-creek-systems,2005-08-01
92474,/organization/ticonderoga-capital,/organization/healthdatainsights,2005-08-01
98385,/organization/idg-capital-partners,/organization/mobilepeak,2005-08-01
94641,/organization/ktb-ventures,/organization/verisilicon-holdings,2005-08-01
71752,/organization/trinity-ventures,/organization/mspot,2005-08-01
43449,/organization/scottish-equity-partners,/organization/intercytex-group,2005-08-01
29200,/organization/hi-media,/organization/hi-midia,2005-08-01
31001,/organization/technology-crossover-ventures,/organization/whitepages-com,2005-08-01
52641,/organization/siemens-venture-capital,/organization/kiyon,2005-08-01
83357,/organization/stone-canyon-venture-partners,/organization/blue-lava-group,2005-08-01
19312,/organization/mianach-venture-capital,/organization/selatra,2005-08-01
104725,/organization/jacobs-capital-group,/organization/kiyon,2005-08-01
58036,/organization/sv-angel,/organization/become,2005-08-01
79256,/organization/nif-ventures,/organization/intercytex-group,2005-08-01
63132,/person/ron-conway,/organization/become,2005-08-01
102580,/organization/nw-brown-ventures,/organization/nujira,2005-08-01
27080,/organization/y-combinator,/organization/clickfacts,2005-08-01
64009,/organization/avlar-bioventures,/organization/intercytex-group,2005-08-01
73643,/organization/ascend-venture-group,/organization/classlink,2005-08-01
92352,/organization/open-innovation-ventures,/organization/qd-vision,2005-08-01
22723,/organization/poalim-ventures,/organization/orsus,2005-08-01
45882,/organization/university-license-equity-holdings,/organization/taligen-therapeutics,2005-08-01
12532,/organization/intel-capital,/organization/sihua-technology,2005-08-01
40318,/organization/kb-partners,/organization/silver-creek-systems,2005-08-01
96424,/organization/redhills-ventures,/organization/healthdatainsights,2005-08-01
49302,/organization/high-peaks-venture-partners,/organization/allworx,2005-08-01
74802,/person/michael-yang,/organization/become,2005-08-01
55552,/organization/transcosmos,/organization/become,2005-08-01
74607,/organization/punktb,/organization/mobile-interaction,2005-08-01
101199,/organization/fidelity-growth-partners-asia,/organization/zhongsou,2005-08-01
56287,/organization/newyorktimes,/organization/indeed,2005-08-01
66795,/organization/harbinger-ventures,/organization/verisilicon-holdings,2005-08-01
61056,/organization/allen-and-company,/organization/indeed,2005-08-01
51094,/organization/accel-partners,/organization/shanghai-smartpay,2005-08-01
104416,/organization/union-square-ventures,/organization/indeed,2005-08-01
69333,/organization/upfront-ventures,/organization/healthdatainsights,2005-08-01
66200,/organization/y-combinator,/organization/kiko,2005-08-01
96541,/organization/norum,/organization/buka,2005-08-01
61080,/organization/oriza-holdings,/organization/bedo,2005-08-01
64974,/organization/y-combinator,/organization/simmery,2005-08-02
69352,/organization/y-combinator,/organization/memamp,2005-08-02
63820,/organization/y-combinator,/organization/infogami,2005-08-02
101246,/organization/diamond-capital-company,/organization/ecrio,2005-08-02
90908,/organization/tudor-ventures,/organization/sonexis-technology,2005-08-02
34502,/organization/velocity-equity-partners,/organization/sonexis-technology,2005-08-02
75920,/organization/ben-franklin-technology-partners-of-northeast-pennsylvania,/organization/ciclon-semiconductor-device-corporation,2005-08-02
66347,/organization/dea-capital,/organization/ecrio,2005-08-02
39561,/organization/nexit-ventures,/organization/ecrio,2005-08-02
48187,/organization/seacoast-capital-partners,/organization/quvis,2005-08-03
22674,/organization/cit-gap-funds,/organization/visure,2005-08-03
46594,/organization/atlas-venture,/organization/zinwave,2005-08-03
50015,/organization/meritech-capital-partners,/organization/white-rock,2005-08-04
26887,/organization/lightspeed-venture-partners,/organization/semequip,2005-08-04
90965,/organization/investor-growth-capital,/organization/white-rock,2005-08-04
104360,/organization/3i-group,/organization/white-rock,2005-08-04
63397,/organization/fremont-ventures,/organization/white-rock,2005-08-04
12140,/organization/oak-investment-partners,/organization/white-rock,2005-08-04
99264,/organization/sierra-ventures,/organization/semequip,2005-08-04
5053,/organization/quest-capital,/organization/transform-software-and-services,2005-08-05
3753,/organization/sudinnova,/organization/tlm-com,2005-08-05
15283,/organization/ip-group-plc,/organization/acsian,2005-08-05
4398,/organization/awm-investment-company,/organization/visual-networks,2005-08-05
47388,/organization/banque-de-vizille,/organization/tlm-com,2005-08-05
242,/organization/mayfield-fund,/organization/packethop,2005-08-08
94288,/organization/ironside-ventures,/organization/stargen,2005-08-08
104703,/organization/eastward-capital-partners,/organization/stargen,2005-08-08
79965,/organization/us-venture-partners,/organization/packethop,2005-08-08
77605,/organization/formula-vision-technologies,/organization/gigaspaces-technologies,2005-08-08
1766,/organization/velocity-interactive-group-2,/organization/packethop,2005-08-08
25122,/organization/morgenthaler-ventures,/organization/stargen,2005-08-08
92995,/organization/intel-capital,/organization/stargen,2005-08-08
87680,/organization/vesbridge-partners,/organization/stargen,2005-08-08
89321,/organization/commonwealth-capital-ventures,/organization/stargen,2005-08-08
18005,/organization/gf-private-equity,/organization/packethop,2005-08-08
34331,/organization/charitable-leadership-foundation,/organization/mpex-pharmaceuticals,2005-08-09
2862,/organization/western-states-investment-group,/organization/mpex-pharmaceuticals,2005-08-09
44732,/organization/partnerships-uk,/organization/celltran,2005-08-09
78244,/organization/aberdare-ventures,/organization/mpex-pharmaceuticals,2005-08-09
69099,/organization/fusion-ip,/organization/celltran,2005-08-09
91290,/organization/sv-life-sciences,/organization/mpex-pharmaceuticals,2005-08-09
1353,/organization/adams-street-partners,/organization/mpex-pharmaceuticals,2005-08-09
100731,/organization/hbm-bioventures,/organization/mpex-pharmaceuticals,2005-08-09
97503,/organization/spirit-capital-partners,/organization/celltran,2005-08-09
19626,/organization/floodgate,/organization/odeo,2005-08-10
97959,/organization/granite-ventures,/organization/navini-networks,2005-08-10
85539,/person/dave-pell,/organization/odeo,2005-08-10
25261,/organization/sequoia-capital,/organization/navini-networks,2005-08-10
76281,/organization/viewpoint-capital-partners,/organization/arcplan-information-services-ag,2005-08-10
103000,/organization/austin-ventures,/organization/navini-networks,2005-08-10
37213,/person/ron-conway,/organization/odeo,2005-08-10
277,/organization/sternhill-partners,/organization/navini-networks,2005-08-10
4845,/organization/sv-angel,/organization/odeo,2005-08-10
71458,/organization/venrock,/organization/simplestar,2005-08-10
27458,/person/francesco-caio,/organization/odeo,2005-08-10
67275,/person/ariel-poler,/organization/odeo,2005-08-10
36522,/person/mitch-kapor,/organization/odeo,2005-08-10
84883,/organization/lehman-brothers,/organization/navini-networks,2005-08-10
72851,/organization/motorola-solutions-venture-capital,/organization/navini-networks,2005-08-10
6212,/organization/agile-capital-partners,/organization/simplestar,2005-08-10
57820,/person/joe-kraus,/organization/odeo,2005-08-10
33555,/organization/iconventures,/organization/cortina-systems,2005-08-10
31687,/person/ed-zschau,/organization/odeo,2005-08-10
30896,/organization/charles-river-ventures,/organization/odeo,2005-08-10
42369,/organization/first-round-capital,/organization/odeo,2005-08-10
75140,/person/barbara-poggiali,/organization/odeo,2005-08-10
28895,/person/james-hong,/organization/odeo,2005-08-10
80012,/person/emanuele-angelidis,/organization/odeo,2005-08-10
43034,/organization/amicus-capital,/organization/odeo,2005-08-10
13350,/organization/bayerische-hypo-und-vereinsbank-ag,/organization/arcplan-information-services-ag,2005-08-10
32784,/person/tim-oreilly,/organization/odeo,2005-08-10
8608,/person/don-hutchinson,/organization/odeo,2005-08-10
7164,/organization/wellington-partners,/organization/collax,2005-08-11
46252,/organization/intel-capital,/organization/collax,2005-08-11
10134,/organization/innovation-works,/organization/bitarmor-systems,2005-08-11
27268,/organization/nc-idea,/organization/ziptronix,2005-08-11
20352,/organization/research-technology-ventures,/organization/ziptronix,2005-08-11
40800,/organization/atlas-venture,/organization/collax,2005-08-11
34765,/organization/clearwater-capital-management,/organization/bitarmor-systems,2005-08-11
92289,/organization/the-challenge-funds,/organization/expand-networks,2005-08-12
59284,/organization/co-investor,/organization/fg-microtec,2005-08-12
83238,/organization/burrill-co,/organization/chlorogen,2005-08-12
27844,/organization/redmont-venture-partners,/organization/chlorogen,2005-08-12
86480,/organization/harris-harris-group,/organization/chlorogen,2005-08-12
86057,/organization/techfund-capital,/organization/fg-microtec,2005-08-12
39036,/organization/centennial-ventures,/organization/augmentix,2005-08-12
91659,/organization/discount-investment,/organization/expand-networks,2005-08-12
25173,/organization/dfj-tamir-fishman-ventures,/organization/expand-networks,2005-08-12
47525,/organization/financiere-de-lechiquier,/organization/fg-microtec,2005-08-12
101144,/organization/siemens-venture-capital,/organization/dune-networks,2005-08-12
77771,/organization/prolog-ventures,/organization/chlorogen,2005-08-12
39043,/organization/austin-ventures,/organization/augmentix,2005-08-12
36409,/organization/granite-ventures,/organization/skytide,2005-08-15
82185,/organization/nstar,/organization/chattering-pixels,2005-08-15
96864,/organization/el-dorado-ventures,/organization/skytide,2005-08-15
9149,/organization/artiman-ventures,/organization/netdevices,2005-08-16
20108,/organization/jumpstartup-venture-fund,/organization/netdevices,2005-08-16
44379,/organization/highbridge-capital-management,/organization/bravosolution,2005-08-16
52966,/organization/e-synergy,/organization/aquapharm-biodiscovery,2005-08-16
53209,/organization/whalehaven-capital-fund,/organization/bravosolution,2005-08-16
68370,/organization/nite-capital-management,/organization/bravosolution,2005-08-16
3825,/organization/castle-creek-partners,/organization/bravosolution,2005-08-16
26935,/organization/iroquois-capital,/organization/bravosolution,2005-08-16
2006,/organization/centrecourt-asset-management,/organization/bravosolution,2005-08-16
87109,/organization/ramius-advisors,/organization/bravosolution,2005-08-16
21711,/organization/camofi-master,/organization/bravosolution,2005-08-16
23305,/organization/harborview-advisors,/organization/bravosolution,2005-08-16
94889,/organization/bristol-capital-advisors,/organization/bravosolution,2005-08-16
6740,/organization/dkr-capital,/organization/bravosolution,2005-08-16
67238,/organization/castile-ventures,/organization/netdevices,2005-08-16
72821,/organization/velocity-interactive-group-2,/organization/netdevices,2005-08-16
65176,/organization/alpha-capital,/organization/bravosolution,2005-08-16
35211,/organization/jgb-management,/organization/bravosolution,2005-08-16
15480,/organization/columbia-capital,/organization/netdevices,2005-08-16
51392,/organization/coral-capital-management,/organization/picolight,2005-08-17
76722,/organization/small-enterprise-growth-fund-of-maine,/organization/stillwater-scientific-instruments,2005-08-17
18441,/organization/warburg-pincus,/organization/secure-computing,2005-08-17
79418,/organization/sagus-capital-partners,/organization/dexterra,2005-08-17
82790,/organization/cei-ventures,/organization/stillwater-scientific-instruments,2005-08-17
95893,/organization/maine-technology-institute,/organization/stillwater-scientific-instruments,2005-08-17
20483,/organization/kodiak-venture-partners,/organization/tribotek,2005-08-19
48930,/organization/atlas-venture,/organization/tribotek,2005-08-19
54557,/organization/miramar-venture-partners,/organization/coradiant,2005-08-22
101062,/organization/grandbanks-capital,/organization/coradiant,2005-08-22
77695,/organization/3i-group,/organization/fios,2005-08-22
85247,/organization/liberty-mutual-insurance-company,/organization/epartners,2005-08-22
93920,/organization/tgf-management,/organization/epartners,2005-08-22
86314,/organization/desjardins-venture-capital,/organization/coradiant,2005-08-22
484,/organization/comotion-venture-capital,/organization/fios,2005-08-22
33087,/organization/mobius-venture-capital,/organization/epartners,2005-08-22
77524,/organization/fluke-venture-partners,/organization/fios,2005-08-22
37843,/organization/encompass-ventures,/organization/fios,2005-08-22
97277,/organization/dcm,/organization/coradiant,2005-08-22
71907,/organization/capital-resource-partners,/organization/epartners,2005-08-22
104861,/organization/rustic-canyon-partners,/organization/epartners,2005-08-22
51122,/organization/austin-ventures,/organization/epartners,2005-08-22
103571,/organization/madrona-venture-group,/organization/epartners,2005-08-22
68388,/organization/banyan-capital-partners,/organization/fios,2005-08-22
44948,/organization/needham-capital-partners,/organization/epartners,2005-08-22
49876,/organization/saif-partners,/organization/main-one-cable-company-nigeria,2005-08-23
94580,/organization/silicon-valley-internet-capital,/organization/agiliance,2005-08-23
66619,/organization/sequel,/organization/skyetek,2005-08-23
85749,/organization/ritchie-capital,/organization/alloptic,2005-08-23
49555,/organization/candover-investments,/organization/extraprise,2005-08-23
3022,/organization/brentwood-venture-capital,/organization/extraprise,2005-08-23
80550,/organization/biofund-management,/organization/hyglos,2005-08-23
53159,/organization/commonwealth-capital-ventures,/organization/extraprise,2005-08-23
91854,/organization/kfw,/organization/hyglos,2005-08-23
48806,/organization/meritech-capital-partners,/organization/extraprise,2005-08-23
5376,/organization/gmg-capital-partners,/organization/alloptic,2005-08-23
60499,/organization/palomar-ventures,/organization/skyetek,2005-08-23
9601,/organization/lightspeed-venture-partners,/organization/extraprise,2005-08-23
35931,/organization/capital-stage,/organization/hyglos,2005-08-23
23777,/organization/first-analysis,/organization/extraprise,2005-08-23
4138,/organization/flagship-ventures,/organization/extraprise,2005-08-23
72055,/organization/danisco-a-s,/organization/hyglos,2005-08-23
85575,/organization/appian-ventures,/organization/skyetek,2005-08-23
49239,/organization/fujitsu,/organization/asocs,2005-08-24
28371,/organization/abingworth-management,/organization/adiana,2005-08-25
67502,/organization/no-8-ventures,/organization/ikegps,2005-08-25
29632,/organization/boston-scientific,/organization/adiana,2005-08-25
86038,/organization/alloy-ventures,/organization/adiana,2005-08-25
45049,/organization/oakwood-medical-investors,/organization/adiana,2005-08-25
78276,/organization/orbimed-advisors,/organization/adiana,2005-08-25
91229,/organization/forward-ventures,/organization/adiana,2005-08-25
2488,/organization/delphi-ventures,/organization/adiana,2005-08-25
31685,/organization/kaiser-permanente-ventures,/organization/adiana,2005-08-25
71441,/organization/tullis-dickerson,/organization/adiana,2005-08-25
24446,/organization/wolf-ventures,/organization/broadbus,2005-08-26
103093,/organization/comcast-interactive-capital,/organization/broadbus,2005-08-26
55979,/organization/draper-fisher-jurvetson,/organization/generic-media,2005-08-26
65920,/organization/cipio-partners,/organization/broadbus,2005-08-26
53347,/organization/charles-river-ventures,/organization/broadbus,2005-08-26
23565,/organization/battery-ventures,/organization/broadbus,2005-08-26
49426,/organization/infotech-ventures,/organization/teknovus,2005-08-29
35414,/organization/ardesta,/organization/sensicore,2005-08-29
30232,/organization/portview-communications-partners,/organization/teknovus,2005-08-29
